timestamp,user_id,platform,action,resource,ip,country,success
2026-05-27T21:08:24.555392Z,U0005,Salesforce,PRIVILEGE_CHANGE,salesforce_leads,222.207.167.100,India,TRUE
2025-10-13T13:07:52.555392Z,U0113,Okta,PRIVILEGE_CHANGE,customer_bucket,25.198.108.200,UK,TRUE
2025-09-20T23:09:45.555392Z,U0274,Okta,LOGIN,prod_ec2,19.123.142.149,India,TRUE
2026-05-25T15:20:22.555392Z,U0139,AD,API_CALL,prod_ec2,105.79.195.165,Germany,TRUE
2026-02-27T08:38:08.555392Z,U0001,Okta,API_CALL,salesforce_leads,170.143.92.152,Russia,TRUE
2026-03-21T10:12:04.555392Z,U0485,Okta,API_CALL,prod_ec2,214.73.43.159,China,TRUE
2025-10-24T12:38:24.555392Z,U0151,AD,API_CALL,customer_bucket,120.156.152.78,Russia,TRUE
2025-10-07T01:43:09.555392Z,U0495,AWS,S3_ACCESS,customer_bucket,176.152.158.141,Canada,TRUE
2025-11-15T19:08:31.555392Z,U0353,Okta,API_CALL,salesforce_leads,168.15.248.176,Germany,TRUE
2025-10-24T09:10:18.555392Z,U0113,Okta,LOGOUT,salesforce_leads,166.123.110.70,China,TRUE
2026-03-30T21:09:40.555392Z,U0119,Salesforce,S3_ACCESS,prod_ec2,182.206.239.124,Brazil,FALSE
2025-12-15T20:38:51.555392Z,U0093,AWS,LOGOUT,prod_ec2,216.86.248.9,Brazil,TRUE
2026-02-26T22:33:28.555392Z,U0093,Okta,LOGIN,dev_s3,7.198.222.111,UK,TRUE
2025-11-20T13:00:24.555392Z,U0419,AWS,LOGIN,prod_ec2,137.131.51.237,Canada,TRUE
2026-06-08T12:32:13.555392Z,U0233,Salesforce,LOGIN,salesforce_leads,46.74.167.241,UK,TRUE
2025-06-25T00:41:54.555392Z,U0414,AD,EC2_ACCESS,user_data,217.79.221.120,USA,TRUE
2026-04-12T22:39:05.555392Z,U0007,AD,LOGOUT,prod_ec2,69.203.163.26,Canada,TRUE
2026-02-19T02:28:03.555392Z,U0481,AD,LOGIN,customer_bucket,32.173.136.186,Russia,TRUE
2025-09-07T00:35:44.555392Z,U0044,AWS,EC2_ACCESS,salesforce_leads,138.157.46.67,Brazil,TRUE
2025-10-27T07:00:51.555392Z,U0158,Salesforce,LOGOUT,prod_ec2,180.125.234.172,USA,TRUE
2026-02-19T03:24:48.555392Z,U0137,AD,LOGIN,customer_bucket,21.187.142.173,Canada,TRUE
2026-01-05T02:44:32.555392Z,U0053,Salesforce,LOGOUT,customer_bucket,1.74.218.154,Germany,FALSE
2025-11-17T02:51:06.555392Z,U0219,AWS,S3_ACCESS,dev_s3,191.120.220.36,Germany,TRUE
2025-11-16T20:53:36.555392Z,U0351,AD,EC2_ACCESS,prod_ec2,204.82.199.161,Canada,TRUE
2025-10-07T21:31:14.555392Z,U0490,Okta,LOGIN,salesforce_leads,119.205.97.218,Russia,TRUE
2026-06-14T13:40:14.555392Z,U0473,AD,LOGIN,salesforce_leads,116.58.206.135,UK,TRUE
2025-10-28T11:47:39.555392Z,U0272,AWS,API_CALL,user_data,34.189.95.152,UK,TRUE
2025-10-15T13:35:57.555392Z,U0352,Okta,S3_ACCESS,customer_bucket,151.30.190.15,India,TRUE
2025-11-10T19:11:57.555392Z,U0339,Okta,API_CALL,customer_bucket,61.24.224.215,USA,TRUE
2026-04-18T12:17:38.555392Z,U0077,AWS,S3_ACCESS,prod_ec2,209.70.230.53,China,TRUE
2026-04-21T12:38:29.555392Z,U0408,Salesforce,LOGIN,customer_bucket,192.85.47.101,China,TRUE
2025-08-15T15:13:23.555392Z,U0143,AD,S3_ACCESS,prod_ec2,81.128.242.123,UK,TRUE
2025-10-22T11:03:36.555392Z,U0181,Salesforce,EC2_ACCESS,user_data,174.27.69.116,China,TRUE
2025-10-27T22:56:30.555392Z,U0326,AWS,API_CALL,prod_ec2,139.32.90.252,China,TRUE
2026-01-15T16:18:34.555392Z,U0255,Salesforce,PRIVILEGE_CHANGE,salesforce_leads,56.57.165.191,Germany,TRUE
2026-03-25T02:22:06.555392Z,U0298,Salesforce,PRIVILEGE_CHANGE,salesforce_leads,36.251.74.2,Germany,TRUE
2025-11-07T22:11:51.555392Z,U0121,AD,LOGOUT,customer_bucket,14.5.113.83,Russia,TRUE
2025-08-11T07:59:43.555392Z,U0491,AD,LOGIN,dev_s3,194.228.63.179,Russia,TRUE
2026-04-18T20:20:10.555392Z,U0444,AWS,S3_ACCESS,user_data,13.165.120.96,UK,TRUE
2026-06-17T03:33:20.555392Z,U0283,Salesforce,LOGOUT,prod_ec2,165.133.64.157,Germany,FALSE
2025-08-04T23:32:17.555392Z,U0071,AWS,EC2_ACCESS,customer_bucket,31.109.114.35,China,TRUE
2025-07-31T14:54:16.555392Z,U0360,AD,EC2_ACCESS,salesforce_leads,208.54.12.88,UK,FALSE
2025-08-14T07:37:23.555392Z,U0188,AD,LOGOUT,customer_bucket,10.57.54.212,USA,TRUE
2025-11-29T04:50:05.555392Z,U0417,AWS,LOGOUT,user_data,23.92.21.155,UK,TRUE
2025-10-14T18:26:07.555392Z,U0358,Salesforce,EC2_ACCESS,dev_s3,81.248.200.112,Brazil,TRUE
2025-06-25T13:56:31.555392Z,U0356,Okta,LOGIN,prod_ec2,101.95.178.25,USA,TRUE
2026-02-10T02:07:38.555392Z,U0017,AWS,PRIVILEGE_CHANGE,prod_ec2,105.228.174.58,USA,TRUE
2026-03-11T11:58:54.555392Z,U0217,Salesforce,PRIVILEGE_CHANGE,dev_s3,154.137.7.209,India,TRUE
2026-06-17T04:34:00.555392Z,U0217,AWS,S3_ACCESS,customer_bucket,161.208.60.61,China,TRUE
2026-04-05T01:20:21.555392Z,U0065,AWS,EC2_ACCESS,salesforce_leads,31.82.115.23,USA,TRUE
2026-05-05T21:07:23.555392Z,U0095,AD,API_CALL,user_data,21.40.237.234,Brazil,TRUE
2025-11-24T18:37:33.555392Z,U0329,Salesforce,LOGOUT,customer_bucket,154.76.44.49,Russia,TRUE
2025-10-03T06:39:14.555392Z,U0100,AD,LOGIN,customer_bucket,66.194.224.119,Russia,TRUE
2025-10-28T17:38:38.555392Z,U0434,AD,LOGOUT,dev_s3,74.79.240.153,UK,TRUE
2025-09-10T17:57:54.555392Z,U0034,AD,S3_ACCESS,prod_ec2,66.130.26.98,Germany,TRUE
2025-09-21T18:54:26.555392Z,U0017,Okta,LOGIN,salesforce_leads,212.179.30.112,USA,TRUE
2025-12-25T08:13:45.555392Z,U0405,AD,LOGIN,dev_s3,80.135.83.114,Canada,TRUE
2025-11-05T23:01:56.555392Z,U0005,Okta,EC2_ACCESS,salesforce_leads,220.249.127.135,Germany,TRUE
2026-03-29T06:43:29.555392Z,U0201,Okta,LOGOUT,customer_bucket,129.49.18.20,Russia,TRUE
2026-01-02T00:30:44.555392Z,U0380,AD,PRIVILEGE_CHANGE,prod_ec2,217.18.15.109,USA,TRUE
2025-12-22T16:20:45.555392Z,U0196,AD,S3_ACCESS,prod_ec2,200.221.202.170,UK,TRUE
2026-05-30T05:31:10.555392Z,U0041,AD,API_CALL,prod_ec2,31.21.209.171,Germany,TRUE
2025-08-14T03:45:22.555392Z,U0335,AWS,PRIVILEGE_CHANGE,salesforce_leads,213.117.72.121,Russia,TRUE
2025-10-30T02:43:24.555392Z,U0068,Okta,S3_ACCESS,salesforce_leads,118.146.128.67,China,FALSE
2026-04-17T02:39:19.555392Z,U0365,Salesforce,LOGOUT,prod_ec2,139.163.253.106,Canada,TRUE
2026-02-19T06:14:41.555392Z,U0291,Salesforce,LOGIN,customer_bucket,144.237.232.59,UK,TRUE
2026-01-18T22:29:56.555392Z,U0159,AD,EC2_ACCESS,customer_bucket,109.123.148.223,Brazil,TRUE
2025-10-13T06:05:21.555392Z,U0479,AWS,LOGIN,dev_s3,210.51.246.7,Russia,TRUE
2025-08-29T00:57:29.555392Z,U0037,Salesforce,S3_ACCESS,user_data,118.42.218.21,India,TRUE
2026-02-27T23:58:58.555392Z,U0227,AWS,LOGIN,salesforce_leads,65.15.92.182,Brazil,FALSE
2025-10-09T18:21:38.555392Z,U0440,Salesforce,EC2_ACCESS,salesforce_leads,103.173.222.190,UK,TRUE
2026-05-14T13:15:37.555392Z,U0263,Okta,S3_ACCESS,customer_bucket,172.197.56.48,China,TRUE
2026-05-27T04:51:44.555392Z,U0135,AD,PRIVILEGE_CHANGE,customer_bucket,104.159.228.205,Germany,TRUE
2025-06-23T12:51:18.555392Z,U0288,AWS,LOGIN,dev_s3,211.194.177.197,China,TRUE
2026-05-18T01:05:10.555392Z,U0205,AD,LOGOUT,user_data,72.87.78.199,Brazil,TRUE
2025-12-18T09:06:55.555392Z,U0179,Salesforce,API_CALL,salesforce_leads,208.9.213.3,Brazil,TRUE
2026-03-31T15:29:16.555392Z,U0093,AD,EC2_ACCESS,user_data,221.206.210.109,Germany,TRUE
2025-10-21T16:07:50.555392Z,U0034,Okta,PRIVILEGE_CHANGE,user_data,13.237.16.231,Germany,TRUE
2025-08-03T20:25:15.555392Z,U0244,Okta,EC2_ACCESS,customer_bucket,221.186.2.126,UK,TRUE
2026-02-24T02:04:14.555392Z,U0075,AWS,S3_ACCESS,salesforce_leads,119.182.199.18,USA,TRUE
2025-11-15T03:19:58.555392Z,U0397,AD,S3_ACCESS,user_data,166.25.139.113,Brazil,TRUE
2026-05-23T13:21:35.555392Z,U0109,AD,API_CALL,user_data,38.64.254.108,India,TRUE
2025-07-22T21:56:55.555392Z,U0091,AWS,LOGIN,dev_s3,48.74.5.250,China,FALSE
2026-03-24T01:04:08.555392Z,U0448,Salesforce,EC2_ACCESS,salesforce_leads,23.112.190.220,Germany,TRUE
2025-08-30T22:33:19.555392Z,U0133,AD,LOGIN,user_data,210.174.162.53,Russia,TRUE
2025-08-23T08:22:57.555392Z,U0153,AWS,S3_ACCESS,user_data,58.39.68.129,Brazil,TRUE
2026-04-20T20:54:06.555392Z,U0353,AWS,API_CALL,user_data,120.11.51.145,Russia,TRUE
2025-11-18T13:51:00.555392Z,U0293,AD,PRIVILEGE_CHANGE,salesforce_leads,128.116.142.157,Germany,FALSE
2026-01-31T02:43:58.555392Z,U0342,AWS,S3_ACCESS,dev_s3,135.138.128.252,USA,TRUE
2026-06-18T02:38:56.555392Z,U0235,AWS,EC2_ACCESS,dev_s3,14.0.31.84,Canada,TRUE
2025-11-25T06:37:09.555392Z,U0346,Okta,PRIVILEGE_CHANGE,customer_bucket,148.55.187.208,Brazil,TRUE
2025-08-08T06:35:26.555392Z,U0439,Salesforce,API_CALL,salesforce_leads,38.210.66.109,Canada,FALSE
2025-09-01T07:54:39.555392Z,U0382,Salesforce,API_CALL,salesforce_leads,108.14.225.49,UK,TRUE
2025-11-02T15:12:50.555392Z,U0111,AWS,LOGOUT,salesforce_leads,123.99.116.60,USA,TRUE
2025-06-26T17:44:05.555392Z,U0187,Okta,S3_ACCESS,salesforce_leads,1.141.22.69,Canada,TRUE
2025-12-14T13:01:33.555392Z,U0333,Salesforce,EC2_ACCESS,dev_s3,199.203.127.28,Russia,TRUE
2026-01-09T15:07:03.555392Z,U0219,Okta,LOGIN,prod_ec2,189.57.42.65,Brazil,TRUE
2026-01-21T02:51:29.555392Z,U0091,AWS,PRIVILEGE_CHANGE,user_data,7.220.24.14,China,TRUE
2026-03-14T20:34:43.555392Z,U0338,Salesforce,API_CALL,dev_s3,111.189.123.75,Canada,TRUE
2026-05-11T14:24:45.555392Z,U0413,AD,LOGIN,customer_bucket,122.116.6.136,China,TRUE
2026-04-08T09:25:21.555392Z,U0384,AD,API_CALL,user_data,153.122.245.55,USA,TRUE
2025-11-30T19:28:42.555392Z,U0437,AWS,LOGOUT,user_data,179.207.140.242,China,TRUE
2025-12-19T19:34:13.555392Z,U0439,AD,S3_ACCESS,user_data,190.74.129.86,China,TRUE
2026-03-20T19:02:19.555392Z,U0331,Salesforce,LOGIN,dev_s3,181.45.108.247,Germany,TRUE
2026-05-28T01:21:15.555392Z,U0138,Okta,S3_ACCESS,user_data,89.162.202.54,Germany,FALSE
2025-11-28T10:46:10.555392Z,U0466,AD,LOGIN,customer_bucket,160.213.53.81,UK,TRUE
2026-05-03T15:04:56.555392Z,U0431,Okta,S3_ACCESS,prod_ec2,104.21.171.161,China,TRUE
2025-11-19T10:34:59.555392Z,U0499,AWS,PRIVILEGE_CHANGE,user_data,162.83.67.232,USA,TRUE
2025-12-04T02:20:45.555392Z,U0296,AWS,API_CALL,user_data,29.238.156.171,UK,TRUE
2026-01-07T08:11:35.555392Z,U0163,AWS,EC2_ACCESS,prod_ec2,80.214.127.208,Canada,TRUE
2026-01-02T06:50:15.555392Z,U0065,AD,API_CALL,salesforce_leads,113.71.215.191,China,TRUE
2026-06-11T10:45:42.555392Z,U0322,Okta,PRIVILEGE_CHANGE,prod_ec2,152.152.204.31,Russia,TRUE
2025-06-30T09:48:20.555392Z,U0048,Salesforce,LOGIN,salesforce_leads,207.52.133.74,UK,FALSE
2026-01-17T14:12:58.555392Z,U0363,AD,PRIVILEGE_CHANGE,user_data,146.85.131.13,USA,TRUE
2025-12-13T15:40:12.555392Z,U0067,Okta,LOGOUT,prod_ec2,177.214.188.180,Germany,TRUE
2026-05-12T20:26:47.555392Z,U0275,AWS,API_CALL,user_data,205.102.244.140,India,TRUE
2025-07-22T16:05:45.555392Z,U0141,AWS,API_CALL,customer_bucket,156.24.30.58,Canada,TRUE
2026-02-06T20:57:36.555392Z,U0475,AD,LOGIN,prod_ec2,82.77.238.67,India,TRUE
2025-07-26T11:34:01.555392Z,U0093,AD,EC2_ACCESS,dev_s3,97.218.118.79,Germany,TRUE
2026-04-25T08:52:23.555392Z,U0252,AD,EC2_ACCESS,customer_bucket,130.78.211.92,Brazil,TRUE
2025-09-10T02:55:18.555392Z,U0040,Salesforce,EC2_ACCESS,dev_s3,32.4.180.230,Brazil,TRUE
2025-10-14T11:25:10.555392Z,U0093,AD,LOGOUT,salesforce_leads,193.44.118.169,USA,TRUE
2025-11-02T03:04:47.555392Z,U0176,Salesforce,PRIVILEGE_CHANGE,salesforce_leads,198.230.65.73,USA,TRUE
2025-09-27T06:56:34.555392Z,U0380,AD,LOGOUT,salesforce_leads,57.74.6.92,USA,TRUE
2026-01-05T04:37:40.555392Z,U0266,AWS,LOGOUT,dev_s3,44.209.226.164,Canada,TRUE
2025-10-25T15:42:46.555392Z,U0016,AWS,LOGOUT,customer_bucket,9.25.14.81,UK,TRUE
2025-09-05T19:50:59.555392Z,U0247,AD,S3_ACCESS,salesforce_leads,217.26.146.180,India,TRUE
2025-12-30T00:01:41.555392Z,U0415,Salesforce,PRIVILEGE_CHANGE,user_data,187.35.152.164,Germany,TRUE
2026-03-14T06:39:39.555392Z,U0102,Okta,EC2_ACCESS,customer_bucket,49.178.77.248,India,TRUE
2026-03-27T20:54:41.555392Z,U0106,Salesforce,EC2_ACCESS,user_data,115.28.198.115,China,TRUE
2026-05-03T07:29:16.555392Z,U0140,Okta,PRIVILEGE_CHANGE,customer_bucket,28.237.54.30,China,TRUE
2025-11-04T12:13:56.555392Z,U0291,Okta,API_CALL,customer_bucket,144.181.252.68,Brazil,TRUE
2026-01-05T01:00:44.555392Z,U0018,Okta,PRIVILEGE_CHANGE,user_data,105.180.20.153,India,TRUE
2026-02-25T23:34:12.555392Z,U0450,Okta,EC2_ACCESS,customer_bucket,3.45.80.89,Canada,TRUE
2025-12-04T04:59:47.555392Z,U0166,AWS,S3_ACCESS,prod_ec2,39.125.19.79,Canada,TRUE
2025-11-11T21:46:47.555392Z,U0191,AWS,S3_ACCESS,customer_bucket,164.31.131.25,USA,TRUE
2026-03-25T19:54:21.555392Z,U0006,Okta,LOGOUT,user_data,216.1.40.185,Russia,TRUE
2025-07-16T04:10:39.555392Z,U0288,Salesforce,S3_ACCESS,salesforce_leads,152.34.21.84,Germany,TRUE
2026-01-24T07:20:07.555392Z,U0053,Okta,API_CALL,salesforce_leads,1.124.142.79,Canada,TRUE
2025-12-01T05:49:03.555392Z,U0331,Salesforce,S3_ACCESS,dev_s3,190.174.226.230,Germany,TRUE
2025-12-29T06:37:20.555392Z,U0411,Salesforce,LOGIN,dev_s3,129.192.29.38,China,TRUE
2025-08-25T21:57:33.555392Z,U0232,Okta,PRIVILEGE_CHANGE,user_data,24.64.15.62,Germany,TRUE
2025-06-27T09:04:03.555392Z,U0146,AD,EC2_ACCESS,dev_s3,78.26.190.119,UK,TRUE
2025-07-04T19:45:45.555392Z,U0207,AD,S3_ACCESS,customer_bucket,142.183.44.227,Canada,TRUE
2026-04-28T02:47:14.555392Z,U0425,Salesforce,API_CALL,dev_s3,166.153.75.248,India,TRUE
2025-11-22T22:18:04.555392Z,U0178,AD,PRIVILEGE_CHANGE,dev_s3,202.4.250.112,Brazil,TRUE
2025-10-14T08:31:09.555392Z,U0202,Salesforce,EC2_ACCESS,customer_bucket,144.218.184.174,Russia,TRUE
2025-07-01T19:48:25.555392Z,U0053,AWS,LOGIN,customer_bucket,113.124.247.117,UK,TRUE
2026-05-20T23:32:47.555392Z,U0166,Salesforce,LOGOUT,prod_ec2,53.227.54.29,Canada,TRUE
2026-05-01T21:50:17.555392Z,U0462,Okta,PRIVILEGE_CHANGE,customer_bucket,75.108.79.122,USA,TRUE
2025-07-07T04:19:13.555392Z,U0402,AD,LOGIN,dev_s3,27.80.46.197,Canada,TRUE
2026-02-13T10:04:16.555392Z,U0353,Salesforce,S3_ACCESS,prod_ec2,116.78.34.105,UK,TRUE
2025-08-08T11:55:02.555392Z,U0062,Okta,LOGOUT,salesforce_leads,97.133.118.137,China,TRUE
2025-08-06T23:25:23.555392Z,U0343,AWS,PRIVILEGE_CHANGE,user_data,22.99.171.23,Brazil,TRUE
2026-04-16T12:23:06.555392Z,U0165,Salesforce,LOGOUT,customer_bucket,115.223.118.166,India,TRUE
2025-07-22T14:31:11.555392Z,U0365,Okta,PRIVILEGE_CHANGE,prod_ec2,214.157.238.59,Germany,TRUE
2025-12-29T12:52:52.555392Z,U0039,AD,LOGOUT,customer_bucket,115.254.192.163,Germany,TRUE
2025-09-01T10:20:19.555392Z,U0198,Salesforce,LOGIN,dev_s3,174.217.36.225,Germany,TRUE
2026-01-11T08:49:33.555392Z,U0390,Okta,S3_ACCESS,user_data,105.180.255.213,UK,TRUE
2026-06-10T11:05:11.555392Z,U0055,AWS,LOGOUT,dev_s3,69.5.240.190,China,TRUE
2026-02-16T10:05:45.555392Z,U0445,AWS,EC2_ACCESS,prod_ec2,159.135.210.49,Canada,TRUE
2026-03-13T23:17:02.555392Z,U0085,Okta,PRIVILEGE_CHANGE,customer_bucket,130.180.112.99,UK,TRUE
2026-04-05T18:58:01.555392Z,U0055,AD,LOGOUT,customer_bucket,168.190.13.120,Brazil,TRUE
2025-12-22T09:42:13.555392Z,U0015,Salesforce,S3_ACCESS,dev_s3,159.130.129.48,Canada,TRUE
2025-11-05T02:19:08.555392Z,U0044,Salesforce,LOGOUT,prod_ec2,216.202.156.239,China,TRUE
2025-10-28T01:29:56.555392Z,U0261,AD,EC2_ACCESS,dev_s3,24.247.241.182,Russia,FALSE
2025-11-16T00:11:23.555392Z,U0333,Salesforce,LOGOUT,dev_s3,40.53.46.134,Germany,TRUE
2025-10-05T14:38:07.555392Z,U0305,Salesforce,PRIVILEGE_CHANGE,user_data,91.21.80.60,Canada,TRUE
2025-09-25T03:08:59.555392Z,U0331,AD,LOGOUT,customer_bucket,17.10.192.208,USA,TRUE
2025-10-01T19:46:56.555392Z,U0295,AWS,LOGIN,salesforce_leads,14.76.170.28,Canada,TRUE
2026-02-16T07:41:51.555392Z,U0452,Salesforce,EC2_ACCESS,user_data,213.151.246.237,Canada,TRUE
2026-05-28T00:36:48.555392Z,U0422,Okta,EC2_ACCESS,prod_ec2,19.218.14.93,UK,TRUE
2026-02-22T19:09:08.555392Z,U0178,Okta,API_CALL,salesforce_leads,157.113.203.237,India,TRUE
2025-08-31T07:52:51.555392Z,U0049,Salesforce,API_CALL,dev_s3,32.137.238.53,Germany,TRUE
2025-07-17T10:11:07.555392Z,U0349,AWS,LOGOUT,dev_s3,77.124.247.146,Brazil,TRUE
2026-03-06T02:41:01.555392Z,U0007,Salesforce,EC2_ACCESS,dev_s3,38.114.167.6,USA,TRUE
2026-05-28T16:44:12.555392Z,U0136,AD,LOGOUT,customer_bucket,48.158.239.254,Russia,TRUE
2025-06-20T20:12:08.555392Z,U0299,Salesforce,LOGOUT,user_data,98.26.80.152,Canada,FALSE
2026-01-26T18:07:49.555392Z,U0009,Okta,LOGOUT,salesforce_leads,119.138.161.110,UK,TRUE
2025-07-26T22:07:37.555392Z,U0397,AD,S3_ACCESS,dev_s3,202.175.170.86,Brazil,TRUE
2026-01-18T09:15:16.555392Z,U0180,Okta,API_CALL,user_data,63.235.217.22,India,TRUE
2026-05-07T22:00:20.555392Z,U0007,Okta,S3_ACCESS,dev_s3,58.210.107.49,Brazil,TRUE
2026-01-08T03:07:52.555392Z,U0352,AD,LOGOUT,user_data,151.211.235.196,Germany,TRUE
2025-11-06T04:06:52.555392Z,U0073,Salesforce,LOGIN,prod_ec2,57.163.79.34,China,TRUE
2025-07-25T02:54:54.555392Z,U0382,AWS,EC2_ACCESS,customer_bucket,126.92.26.112,India,TRUE
2026-01-18T01:48:37.555392Z,U0348,Salesforce,PRIVILEGE_CHANGE,prod_ec2,142.160.214.109,India,TRUE
2026-05-31T07:32:01.555392Z,U0179,Okta,EC2_ACCESS,salesforce_leads,164.81.182.38,China,TRUE
2025-10-18T13:55:24.555392Z,U0142,AWS,LOGIN,salesforce_leads,166.234.94.52,Russia,TRUE
2025-12-05T18:57:28.555392Z,U0063,Salesforce,PRIVILEGE_CHANGE,dev_s3,214.70.38.95,India,TRUE
2025-12-31T05:09:29.555392Z,U0005,AWS,EC2_ACCESS,prod_ec2,106.100.140.129,India,TRUE
2025-08-22T14:25:36.555392Z,U0341,Okta,EC2_ACCESS,dev_s3,16.79.207.19,Canada,TRUE
2025-12-13T17:05:10.555392Z,U0008,AD,LOGOUT,dev_s3,111.254.90.75,Canada,FALSE
2025-06-22T10:15:57.555392Z,U0157,Salesforce,S3_ACCESS,customer_bucket,84.52.224.11,USA,TRUE
2026-05-27T17:06:17.555392Z,U0180,Okta,PRIVILEGE_CHANGE,salesforce_leads,164.204.240.164,UK,TRUE
2025-10-03T13:38:18.555392Z,U0366,AWS,API_CALL,prod_ec2,112.195.106.212,China,TRUE
2025-10-11T09:17:33.555392Z,U0042,AWS,LOGIN,user_data,42.116.49.132,Russia,TRUE
2026-02-22T20:30:28.555392Z,U0348,Salesforce,EC2_ACCESS,user_data,80.70.72.61,Canada,TRUE
2025-10-15T17:52:35.555392Z,U0472,Okta,LOGOUT,salesforce_leads,19.20.231.178,China,TRUE
2026-04-28T20:11:19.555392Z,U0166,AWS,API_CALL,prod_ec2,26.181.129.160,India,TRUE
2025-09-05T22:30:43.555392Z,U0284,Okta,S3_ACCESS,customer_bucket,122.225.232.106,India,TRUE
2025-12-16T13:05:30.555392Z,U0322,AWS,EC2_ACCESS,user_data,3.7.230.101,Canada,TRUE
2026-03-17T00:36:48.555392Z,U0227,Okta,PRIVILEGE_CHANGE,dev_s3,58.90.74.108,Brazil,TRUE
2025-11-30T18:13:05.555392Z,U0239,Salesforce,EC2_ACCESS,customer_bucket,76.187.186.206,USA,TRUE
2025-07-24T19:02:21.555392Z,U0216,AWS,PRIVILEGE_CHANGE,dev_s3,139.43.164.232,Germany,TRUE
2025-08-08T21:06:32.555392Z,U0192,Okta,LOGIN,user_data,192.185.27.131,UK,TRUE
2025-12-17T04:30:10.555392Z,U0004,Salesforce,LOGIN,customer_bucket,63.51.24.247,USA,TRUE
2025-08-01T00:35:22.555392Z,U0333,Okta,PRIVILEGE_CHANGE,customer_bucket,190.77.64.97,India,TRUE
2025-10-27T02:49:55.555392Z,U0354,AD,LOGIN,salesforce_leads,220.49.187.206,USA,TRUE
2025-08-15T10:24:52.555392Z,U0265,Salesforce,LOGOUT,prod_ec2,157.174.29.52,UK,TRUE
2026-03-26T17:42:39.555392Z,U0160,AD,EC2_ACCESS,salesforce_leads,137.69.49.243,Germany,TRUE
2025-08-18T21:05:26.555392Z,U0001,AD,PRIVILEGE_CHANGE,customer_bucket,218.203.226.146,Germany,TRUE
2025-06-30T00:38:07.555392Z,U0243,Salesforce,EC2_ACCESS,customer_bucket,57.231.203.208,Canada,TRUE
2025-08-30T22:14:06.555392Z,U0248,AWS,PRIVILEGE_CHANGE,dev_s3,168.36.135.54,Brazil,TRUE
2025-08-07T07:05:46.555392Z,U0316,Salesforce,LOGOUT,customer_bucket,85.253.245.199,UK,TRUE
2026-03-02T18:50:33.555392Z,U0382,AWS,LOGOUT,salesforce_leads,117.17.238.235,Germany,TRUE
2025-10-10T20:40:54.555392Z,U0149,AD,PRIVILEGE_CHANGE,user_data,145.30.68.133,Russia,TRUE
2025-11-17T06:55:54.555392Z,U0201,AD,EC2_ACCESS,user_data,153.79.35.221,China,TRUE
2025-12-14T23:08:13.555392Z,U0146,AD,PRIVILEGE_CHANGE,user_data,125.199.147.113,USA,TRUE
2026-02-25T23:40:22.555392Z,U0018,Salesforce,LOGIN,dev_s3,187.159.11.221,UK,TRUE
2025-12-15T10:57:16.555392Z,U0371,Okta,LOGIN,prod_ec2,190.104.195.192,Russia,TRUE
2026-01-01T21:02:15.555392Z,U0441,AWS,S3_ACCESS,salesforce_leads,43.196.202.155,China,TRUE
2026-03-02T04:25:54.555392Z,U0090,AWS,S3_ACCESS,salesforce_leads,169.144.1.78,Russia,TRUE
2026-04-21T23:22:03.555392Z,U0440,AWS,S3_ACCESS,dev_s3,184.13.126.5,China,FALSE
2026-02-25T23:54:22.555392Z,U0430,Salesforce,EC2_ACCESS,user_data,204.163.248.251,UK,TRUE
2026-01-03T08:13:10.555392Z,U0475,Okta,LOGOUT,dev_s3,101.203.73.143,Russia,TRUE
2025-11-24T06:15:59.555392Z,U0425,AD,LOGIN,customer_bucket,68.21.44.181,UK,TRUE
2025-07-31T16:52:03.555392Z,U0341,Salesforce,API_CALL,user_data,207.201.21.162,Russia,TRUE
2026-04-30T11:06:16.555392Z,U0396,AWS,LOGIN,prod_ec2,4.53.254.206,China,TRUE
2026-06-13T15:59:13.555392Z,U0216,AD,LOGIN,salesforce_leads,178.169.254.111,India,TRUE
2026-04-07T16:43:18.555392Z,U0434,AD,EC2_ACCESS,dev_s3,73.240.3.226,USA,TRUE
2025-08-01T06:17:40.555392Z,U0165,Salesforce,EC2_ACCESS,prod_ec2,88.243.61.129,Germany,TRUE
2025-12-07T08:45:19.555392Z,U0252,Okta,LOGOUT,prod_ec2,47.213.88.51,UK,TRUE
2026-04-30T12:11:33.555392Z,U0271,AWS,LOGIN,salesforce_leads,190.46.94.198,USA,TRUE
2025-07-27T19:31:38.555392Z,U0343,AWS,LOGIN,prod_ec2,136.102.216.27,USA,TRUE
2026-01-27T03:42:53.555392Z,U0209,AD,S3_ACCESS,prod_ec2,10.186.207.113,Brazil,TRUE
2026-01-27T23:03:20.555392Z,U0107,Salesforce,PRIVILEGE_CHANGE,dev_s3,86.214.124.163,Russia,TRUE
2026-05-17T21:17:14.555392Z,U0287,AWS,LOGIN,user_data,218.104.12.150,China,TRUE
2025-07-17T23:21:19.555392Z,U0448,AD,LOGOUT,salesforce_leads,222.243.63.187,India,TRUE
2025-09-17T23:55:20.555392Z,U0256,AD,PRIVILEGE_CHANGE,salesforce_leads,193.139.121.231,Russia,FALSE
2025-10-11T00:51:08.555392Z,U0421,Okta,EC2_ACCESS,dev_s3,5.20.183.31,Canada,TRUE
2025-10-10T07:49:08.555392Z,U0081,AD,PRIVILEGE_CHANGE,salesforce_leads,194.181.73.23,Germany,TRUE
